Shopname,CustID,ProductID,Quantity
Shop1,84,38,811
Shop1,60,4,826
Shop1,95,60,75
Shop1,100,28,852
Shop1,47,78,146
Shop1,5,49,129
Shop1,47,21,242
Shop1,54,70,600
Shop1,38,24,581
Shop1,74,40,177
Shop1,87,9,610
Shop1,54,62,955
Shop1,86,62,249
Shop1,20,53,861
Shop1,17,35,172
Shop1,52,5,429
Shop1,97,10,682
Shop1,36,39,154
Shop1,1,7,293
Shop1,52,41,833
Shop1,86,34,147
Shop1,2,66,377
Shop1,3,38,792
Shop1,66,74,446
Shop1,100,51,859
Shop1,79,78,127
Shop1,88,22,95
Shop1,34,38,839
Shop1,70,29,83
Shop1,50,72,132
Shop1,36,74,502
Shop1,72,74,655
Shop1,100,26,792
Shop1,28,29,874
Shop1,84,41,610
Shop1,23,56,306
Shop1,77,80,260
Shop1,22,68,736
Shop1,1,43,639
Shop1,79,57,959
Shop1,90,30,798
Shop1,37,52,644
Shop1,79,42,612
Shop1,27,65,510
Shop1,48,54,757
Shop1,35,25,827
Shop1,22,37,190
Shop1,22,48,365
Shop1,85,3,917
Shop1,47,53,198
Shop1,98,6,396
Shop1,53,41,860
Shop1,72,37,509
Shop1,5,24,179
Shop1,75,60,490
Shop1,78,8,941
Shop1,97,43,288
Shop1,33,12,409
Shop1,35,24,857
Shop1,43,71,446
Shop1,89,20,377
Shop1,94,65,740
Shop1,35,5,7
Shop1,88,32,801
Shop1,32,80,992
Shop1,71,32,235
Shop1,93,34,566
Shop1,26,30,337
Shop1,58,53,615
Shop1,42,28,562
Shop1,49,70,566
Shop1,44,73,624
Shop1,2,77,779
Shop1,46,55,145
Shop1,6,73,298
Shop1,62,50,262
Shop1,34,45,273
Shop1,66,39,808
Shop1,11,28,620
Shop1,68,80,473
Shop1,33,58,342
Shop1,87,58,320
Shop1,48,57,756
Shop1,24,44,563
Shop1,88,24,320
Shop1,71,16,288
Shop1,61,48,424
Shop1,1,49,911
Shop1,1,29,54
Shop1,89,66,208
Shop1,62,31,475
Shop1,25,35,552
Shop1,98,4,547
Shop1,20,25,233
Shop1,58,25,218
Shop1,69,39,702
Shop1,49,12,355
Shop1,71,52,245
Shop1,60,74,121
Shop1,99,65,672
Shop1,78,56,528
Shop1,30,38,246
Shop1,74,57,771
Shop1,2,4,583
Shop1,38,77,177
Shop1,66,37,836
Shop1,71,61,680
Shop1,2,32,77
Shop1,15,15,187
Shop1,10,44,630
Shop1,27,33,895
Shop1,20,18,880
Shop1,59,46,98
Shop1,53,51,901
Shop1,45,23,265
Shop1,78,37,538
Shop1,45,33,766
Shop1,48,2,549
Shop1,40,54,785
Shop1,7,63,987
Shop1,2,16,139
Shop1,79,40,567
Shop1,47,71,512
Shop1,97,25,802
Shop1,88,70,240
Shop1,23,22,713
Shop1,98,80,287
Shop1,52,80,951
Shop1,45,38,364
Shop1,15,65,838
Shop1,84,8,804
Shop1,91,67,791
Shop1,8,68,456
Shop1,93,39,545
Shop1,49,13,446
Shop1,4,42,694
Shop1,37,73,704
Shop1,57,64,303
Shop1,48,52,811
Shop1,19,15,282
Shop1,89,59,563
Shop1,79,43,17
Shop1,40,15,960
Shop1,95,4,619
Shop1,62,39,678
Shop1,72,5,221
Shop1,90,39,51
Shop1,41,12,945
Shop1,21,55,506
Shop1,58,31,620
Shop1,30,58,359
Shop1,15,80,624
Shop1,18,50,928
Shop1,32,1,545
Shop1,38,63,481
Shop1,94,60,893
Shop1,57,74,633
Shop1,26,47,152
Shop1,83,71,56
Shop1,39,24,774
Shop1,52,20,726
Shop1,94,61,713
Shop1,22,63,333
Shop1,82,2,111
Shop1,76,22,718
Shop1,4,79,285
Shop1,43,40,591
Shop1,51,3,153
Shop1,33,20,887
Shop1,32,35,287
Shop1,91,76,674
Shop1,45,24,413
Shop1,52,56,922
Shop1,82,65,99
Shop1,64,32,693
Shop1,11,42,648
Shop1,43,45,740
Shop1,7,32,752
Shop1,8,53,436
Shop1,47,7,815
Shop1,40,73,511
Shop1,38,48,46
Shop1,12,11,10
Shop1,53,11,686
Shop1,35,78,88
Shop1,38,67,64
Shop1,75,42,871
Shop1,10,47,449
Shop1,2,42,346
Shop1,75,62,30
Shop1,93,15,612
Shop1,22,63,183
Shop1,82,14,316
Shop1,29,62,752
Shop1,24,77,685
Shop1,85,34,416
Shop1,55,7,464
Shop1,55,59,561
Shop1,57,54,623
Shop1,75,11,206
Shop1,2,47,70
Shop1,36,31,668
Shop1,64,54,327
Shop1,31,4,211
Shop1,3,3,274
Shop1,31,68,176
Shop1,86,8,586
Shop1,22,54,131
Shop1,62,7,174
Shop1,96,14,701
Shop1,84,24,142
Shop1,46,5,609
Shop1,79,41,169
Shop1,6,50,582
Shop1,69,52,422
Shop1,58,35,290
Shop1,63,67,701
Shop1,47,35,19
Shop1,38,2,407
Shop1,73,7,137
Shop1,26,33,602
Shop1,59,2,219
Shop1,17,72,79
Shop1,30,70,374
Shop1,84,34,366
Shop1,16,3,684
Shop1,80,24,440
Shop1,73,25,542
Shop1,84,20,904
Shop1,36,52,183
Shop1,77,17,237
Shop1,43,20,110
Shop1,33,31,664
Shop1,52,38,696
Shop1,6,55,294
Shop1,28,53,863
Shop1,61,52,403
Shop1,80,25,726
Shop1,40,11,662
Shop1,76,41,963
Shop1,10,58,415
Shop1,16,52,801
Shop1,33,56,746
Shop1,45,12,21
Shop1,98,42,625
Shop1,49,13,768
Shop1,60,31,84
Shop1,83,40,890
Shop1,17,63,636
Shop1,84,74,631
Shop1,20,74,576
Shop1,37,79,41
Shop1,76,23,631
Shop1,59,28,118
Shop1,28,30,676
Shop1,4,76,385
Shop1,44,78,906
Shop1,9,27,6
Shop1,2,79,351
Shop1,27,33,311
Shop1,8,55,770
Shop1,37,8,373
Shop1,56,31,524
Shop1,85,59,352
Shop1,21,71,654
Shop1,32,9,463
Shop1,12,5,214
Shop1,98,38,502
Shop1,16,80,403
Shop1,79,36,668
Shop1,85,65,658
Shop1,3,17,548
Shop1,16,73,11
Shop1,67,54,352
Shop1,92,77,388
Shop1,70,4,42
Shop1,95,66,382
Shop1,41,7,747
Shop1,10,6,526
Shop1,48,48,620
Shop1,28,36,180
Shop1,94,3,50
Shop1,22,11,390
Shop1,1,66,276
Shop1,5,48,336
Shop1,17,5,43
Shop1,77,9,11
Shop1,91,68,991
Shop1,91,15,457
Shop1,10,10,146
Shop1,29,67,182
Shop1,17,19,707
Shop1,46,46,46
Shop1,75,30,718
Shop1,21,40,329
Shop1,48,31,109
Shop1,89,14,349
Shop1,53,30,642
Shop1,46,59,730
Shop1,40,31,947
Shop1,4,1,462
Shop1,61,47,871
Shop1,25,64,441
Shop1,25,49,820
Shop1,71,52,437
Shop1,88,65,516
Shop1,32,19,725
Shop1,59,41,263
Shop1,84,47,146
Shop1,81,7,346
Shop1,29,43,811
Shop1,1,14,878
Shop1,74,60,915
Shop1,6,22,212
Shop1,77,48,410
Shop1,55,43,866
Shop1,58,45,198
Shop1,33,40,856
Shop1,26,63,633
Shop1,71,29,857
Shop1,37,50,964
Shop1,100,55,884
Shop1,50,53,784
Shop1,99,57,318
Shop1,84,4,935
Shop1,48,40,362
Shop1,3,46,864
Shop1,78,80,963
Shop1,37,47,386
Shop1,100,26,457
Shop1,71,34,635
Shop1,53,41,703
Shop1,5,23,893
Shop1,49,1,914
Shop1,40,31,691
Shop1,91,74,526
Shop1,77,28,160
Shop1,90,57,855
Shop1,1,7,137
Shop1,69,8,435
Shop1,3,5,922
Shop1,59,42,392
Shop1,62,35,267
Shop1,9,51,172
Shop1,41,32,847
Shop1,33,30,942
Shop1,96,29,7
Shop1,53,15,857
Shop1,79,42,434
Shop1,88,75,857
Shop1,94,49,831
Shop1,2,9,943
Shop1,49,12,995
Shop1,85,52,14
Shop1,64,64,433
Shop1,44,7,11
Shop1,94,78,80
Shop1,9,19,461
Shop1,98,16,570
Shop1,22,30,866
Shop1,5,33,983
Shop1,66,40,921
Shop1,13,62,262
Shop1,17,15,204
Shop1,66,41,421
Shop1,94,5,101
Shop1,57,68,822
Shop1,38,56,749
Shop1,32,8,957
Shop1,18,55,129
Shop1,89,27,186
Shop1,19,20,275
Shop1,40,42,362
Shop1,46,50,290
Shop1,48,25,477
Shop1,80,35,202
Shop1,2,51,783
Shop1,85,71,308
Shop1,40,61,890
Shop1,2,10,694
Shop1,55,32,410
Shop1,89,64,917
Shop1,34,69,687
Shop1,95,52,150
Shop1,27,17,176
Shop1,74,59,268
Shop1,52,76,402
Shop1,85,80,868
Shop1,71,5,40
Shop1,76,28,873
Shop1,44,51,232
Shop1,56,32,353
Shop1,77,52,443
Shop1,87,61,310
Shop1,45,61,133
Shop1,97,7,306
Shop1,50,7,717
Shop1,26,31,716
Shop1,30,13,156
Shop1,75,8,686
Shop1,24,9,478
Shop1,41,49,329
Shop1,23,73,320
Shop1,54,35,526
Shop1,93,39,360
Shop1,8,65,843
Shop1,24,61,516
Shop1,99,22,202
Shop1,28,27,957
Shop1,13,19,226
Shop1,20,5,865
Shop1,84,20,834
Shop1,71,45,298
Shop1,40,14,864
Shop1,32,55,371
Shop1,10,64,225
Shop1,28,32,885
Shop1,75,61,475
Shop1,86,28,799
Shop1,98,73,366
Shop1,8,22,9
Shop1,52,11,117
Shop1,28,17,338
Shop1,43,40,4
Shop1,95,22,904
Shop1,99,25,895
Shop1,94,27,847
Shop1,79,58,36
Shop1,11,6,183
Shop1,46,51,539
Shop1,58,74,348
Shop1,94,22,672
Shop1,60,29,60
Shop1,64,80,978
Shop1,75,9,826
Shop1,31,61,261
Shop1,46,18,902
Shop1,50,35,330
Shop1,39,79,438
Shop1,100,54,528
Shop1,20,11,914
Shop1,81,60,316
Shop1,15,11,862
Shop1,3,46,620
Shop1,97,66,987
Shop1,38,36,118
Shop1,31,15,693
Shop1,83,23,910
Shop1,100,29,187
Shop1,20,64,983
Shop1,53,1,648
Shop1,100,58,816
Shop1,83,29,787
Shop1,80,14,560
Shop1,20,74,692
Shop1,8,21,161
Shop1,9,44,344
Shop1,15,2,920
Shop1,78,27,229
Shop1,27,8,585
Shop1,92,31,982
Shop1,31,17,602
Shop1,18,42,65
Shop1,9,15,456
Shop1,19,51,797
Shop1,60,33,668
Shop1,11,8,42
Shop1,32,51,444
Shop1,75,37,160
Shop1,76,48,823
Shop1,97,39,14
Shop1,53,65,498
Shop1,68,5,630
Shop1,53,17,5
Shop1,22,44,197
Shop1,52,8,403
Shop1,4,60,237
Shop1,98,24,577
Shop1,87,53,904
Shop1,67,42,346
Shop1,48,62,31
Shop1,18,60,326
Shop1,12,31,213
Shop1,76,53,37
Shop1,77,62,3
Shop1,24,28,873
Shop1,28,25,277
Shop1,46,32,890
Shop1,45,53,835
Shop1,32,78,832
Shop1,66,49,718
Shop1,63,53,554
Shop1,46,11,326
Shop1,67,29,204
Shop1,35,49,904
Shop1,9,40,733
Shop1,31,49,852
Shop1,40,2,853
Shop1,52,44,811
Shop1,7,68,736
Shop1,79,31,836
Shop1,82,23,765
Shop1,28,11,718
Shop1,82,38,480
Shop1,34,18,895
Shop1,17,36,881
Shop1,26,66,95
Shop1,12,62,906
Shop1,93,18,97
Shop1,95,72,755
Shop1,38,22,744
Shop1,11,59,722
Shop1,24,58,687
Shop1,24,4,140
Shop1,69,11,589
Shop1,29,27,295
Shop1,21,59,585
Shop1,67,13,726
Shop1,78,48,368
Shop1,47,70,197
Shop1,1,51,44
Shop1,63,19,762
Shop1,60,37,15
Shop1,78,39,446
Shop1,90,30,11
Shop1,10,42,170
Shop1,63,61,572
Shop1,51,68,913
Shop1,74,32,23
Shop1,32,40,890
Shop1,66,54,183
Shop1,33,60,552
Shop1,34,67,766
Shop1,71,66,790
Shop1,84,28,966
Shop1,8,30,232
Shop1,59,68,941
Shop1,26,24,297
Shop1,100,75,455
Shop1,64,74,852
Shop1,63,14,554
Shop1,36,28,164
Shop1,6,59,742
Shop1,56,27,178
Shop1,40,20,435
Shop1,44,51,328
Shop1,84,24,524
Shop1,58,19,483
Shop1,57,47,486
Shop1,41,13,737
Shop1,26,2,893
Shop1,54,23,487
Shop1,69,38,985
Shop1,93,77,251
Shop1,9,21,974
Shop1,60,61,418
Shop1,75,76,198
Shop1,71,74,359
Shop1,99,31,309
Shop1,66,24,153
Shop1,3,16,560
Shop1,97,10,335
Shop1,86,31,376
Shop1,5,64,371
Shop1,74,66,761
Shop1,92,40,800
Shop1,54,47,601
Shop1,17,54,488
Shop1,96,41,318
Shop1,65,63,230
Shop1,25,11,873
Shop1,42,58,826
Shop1,91,54,450
Shop1,60,33,953
Shop1,26,36,769
Shop1,58,38,956
Shop1,8,16,510
Shop1,56,18,481
Shop1,96,45,506
Shop1,57,20,554
Shop1,35,36,650
Shop1,80,65,670
Shop1,81,39,47
Shop1,42,47,283
Shop1,80,40,25
Shop1,57,50,234
Shop1,38,30,747
Shop1,53,31,267
Shop1,84,59,449
Shop1,20,28,429
Shop1,24,75,563
Shop1,95,5,629
Shop1,2,21,228
Shop1,68,12,478
Shop1,46,64,981
Shop1,50,27,291
Shop1,94,21,705
Shop1,8,33,283
Shop1,11,12,633
Shop1,47,67,801
Shop1,71,58,21
Shop1,47,40,379
Shop1,39,76,906
Shop1,100,6,402
Shop1,49,17,639
Shop1,55,37,793
Shop1,91,64,830
Shop1,35,73,799
Shop1,4,22,287
Shop1,60,62,540
Shop1,78,70,93
Shop1,44,50,204
Shop1,29,79,237
Shop1,96,34,885
Shop1,70,33,151
Shop1,19,75,189
Shop1,74,3,135
Shop1,48,52,266
Shop1,13,25,178
Shop1,43,1,683
Shop1,61,79,9
Shop1,25,23,848
Shop1,65,29,914
Shop1,53,38,66
Shop1,63,6,624
Shop1,8,34,144
Shop1,54,73,417
Shop1,61,41,838
Shop1,82,70,901
Shop1,81,54,893
Shop1,78,11,225
Shop1,8,43,627
Shop1,61,48,873
Shop1,28,28,524
Shop1,6,36,592
Shop1,4,52,509
Shop1,37,21,394
Shop1,7,56,9
Shop1,29,55,124
Shop1,41,10,608
Shop1,58,29,725
Shop1,53,16,719
Shop1,18,23,491
Shop1,9,2,803
Shop1,79,47,94
Shop1,82,38,33
Shop1,14,70,767
Shop1,57,73,102
Shop1,94,21,392
Shop1,48,9,2
Shop1,23,9,442
Shop1,58,13,741
Shop1,52,4,346
Shop1,8,20,149
Shop1,78,57,251
Shop1,8,18,513
Shop1,82,66,742
Shop1,97,17,726
Shop1,75,49,636
Shop1,69,50,24
Shop1,73,44,671
Shop1,92,61,267
Shop1,26,56,929
Shop1,24,4,668
Shop1,8,73,147
Shop1,54,33,129
Shop1,15,64,221
Shop1,55,15,53
Shop1,44,1,69
Shop1,70,44,974
Shop1,7,28,336
Shop1,63,50,336
Shop1,68,9,58
Shop1,30,32,666
Shop1,16,5,389
Shop1,89,77,581
Shop1,60,55,477
Shop1,42,10,5
Shop1,37,79,61
Shop1,47,68,674
Shop1,12,30,737
Shop1,83,71,929
Shop1,90,80,945
Shop1,9,56,644
Shop1,85,20,926
Shop1,29,25,447
Shop1,68,15,193
Shop1,98,65,369
Shop1,94,5,789
Shop1,48,28,483
Shop1,55,68,82
Shop1,23,45,653
Shop1,29,54,197
Shop1,81,17,101
Shop1,91,42,176
Shop1,98,60,461
Shop1,48,30,446
Shop1,26,11,198
Shop1,6,3,350
Shop1,33,8,785
Shop1,37,37,6
Shop1,64,38,734
Shop1,50,34,189
Shop1,48,45,145
Shop1,39,60,732
Shop1,5,41,886
Shop1,20,78,38
Shop1,76,33,56
Shop1,74,31,21
Shop1,39,79,134
Shop1,98,36,412
Shop1,78,47,34
Shop1,68,77,969
Shop1,3,70,342
Shop1,2,23,465
Shop1,38,42,722
Shop1,68,6,257
Shop1,98,80,196
Shop1,21,16,769
Shop1,61,21,658
Shop1,16,58,250
Shop1,42,47,80
Shop1,55,9,897
Shop1,8,46,880
Shop1,44,1,625
Shop1,6,35,475
Shop1,17,46,10
Shop1,5,71,211
Shop1,69,8,833
Shop1,95,63,375
Shop1,8,3,73
Shop1,68,21,424
Shop1,67,56,695
Shop1,95,65,904
Shop1,96,20,246
Shop1,42,48,806
Shop1,49,14,599
Shop1,64,25,403
Shop1,72,72,580
Shop1,35,53,722
Shop1,64,24,966
Shop1,80,7,638
Shop1,44,41,279
Shop1,41,24,741
Shop1,45,51,6
Shop1,89,50,575
Shop1,79,44,543
Shop1,9,40,676
Shop1,8,48,166
Shop1,4,26,203
Shop1,70,72,338
Shop1,100,9,559
Shop1,32,20,201
Shop1,88,18,379
Shop1,20,14,372
Shop1,85,24,19
Shop1,76,44,403
Shop1,42,75,421
Shop1,27,12,80
Shop1,9,49,889
Shop1,98,33,206
Shop1,79,8,304
Shop1,21,72,542
Shop1,32,5,25
Shop1,13,36,185
Shop1,1,6,797
Shop1,70,34,958
Shop1,74,77,348
Shop1,36,20,354
Shop1,37,3,677
Shop1,94,58,635
Shop1,60,38,977
Shop1,64,51,622
Shop1,8,18,322
Shop1,96,2,307
Shop1,56,57,6
Shop1,65,72,386
Shop1,83,3,482
Shop1,47,79,130
Shop1,9,50,69
Shop1,66,11,336
Shop1,78,10,884
Shop1,81,63,765
Shop1,65,51,179
Shop1,89,5,881
Shop1,12,75,483
Shop1,70,80,659
Shop1,49,76,598
Shop1,98,65,886
Shop1,90,53,752
Shop1,16,1,873
Shop1,2,24,562
Shop1,5,66,928
Shop1,9,16,231
Shop1,7,29,730
Shop1,61,61,599
Shop1,34,68,741
Shop1,26,29,812
Shop1,84,50,962
Shop1,45,68,964
Shop1,13,32,228
Shop1,100,29,777
Shop1,84,25,127
Shop1,47,36,307
Shop1,58,47,98
Shop1,41,35,524
Shop1,53,68,696
Shop1,30,37,154
Shop1,4,28,16
Shop1,44,39,165
Shop1,59,9,479
Shop1,84,43,80
Shop1,26,13,91
Shop1,73,54,780
Shop1,68,57,850
Shop1,66,27,582
Shop1,27,23,499
Shop1,69,72,27
Shop1,18,80,724
Shop1,23,74,671
Shop1,80,25,178
Shop1,18,54,132
Shop1,69,1,201
Shop1,73,3,989
Shop1,38,24,705
Shop1,93,63,857
Shop1,15,52,455
Shop1,100,1,987
Shop1,63,39,751
Shop1,13,5,69
Shop1,62,52,635
Shop1,55,76,158
Shop1,9,33,929
Shop1,97,46,790
Shop1,49,79,365
Shop1,98,53,720
Shop1,79,73,266
Shop1,16,60,314
Shop1,24,38,809
Shop1,34,65,335
Shop1,46,77,180
Shop1,31,10,952
Shop1,22,48,289
Shop1,94,12,488
Shop1,96,37,427
Shop1,79,39,313
Shop1,29,1,995
Shop1,6,47,64
Shop1,28,54,306
Shop1,81,14,720
Shop1,4,38,555
Shop1,69,37,369
Shop1,96,23,228
Shop1,28,1,400
Shop1,8,59,944
Shop1,1,37,453
Shop1,79,64,710
Shop1,14,45,447
Shop1,25,38,646
Shop1,70,57,973
Shop1,16,58,893
Shop1,26,66,298
Shop1,90,57,890
Shop1,52,29,147
Shop1,31,44,829
Shop1,89,10,493
Shop1,60,78,378
Shop1,45,43,428
Shop1,23,66,991
Shop1,72,22,943
Shop1,84,67,36
Shop1,6,39,491
Shop1,46,66,788
Shop1,3,30,630
Shop1,60,41,98
Shop1,97,47,928
Shop1,31,47,299
Shop1,49,32,801
Shop1,8,75,137
Shop1,44,56,677
Shop1,98,64,908
Shop1,94,24,137
Shop1,68,28,616
Shop1,28,53,717
Shop1,51,54,181
Shop1,46,69,143
Shop1,59,43,31
Shop1,69,58,858
Shop1,32,78,967
Shop1,44,73,179
Shop1,25,26,862
Shop1,68,3,661
Shop1,25,16,534
Shop1,1,60,968
Shop1,94,5,228
Shop1,2,52,515
Shop1,56,66,408
Shop1,34,29,271
Shop1,23,28,492
Shop1,4,75,778
Shop1,92,4,595
Shop1,49,30,542
Shop1,59,41,905
Shop1,85,74,569
Shop1,29,77,884
Shop1,56,63,920
Shop1,96,52,927
Shop1,56,33,376
Shop1,82,40,156
Shop1,64,73,716
Shop1,84,29,916
Shop1,78,7,11
Shop1,62,40,831
Shop1,73,12,760
Shop1,40,10,552
Shop1,82,64,682
Shop1,35,27,970
Shop1,34,74,520
Shop1,45,64,680
Shop1,6,68,60
Shop1,26,19,976
Shop1,89,63,751
Shop1,4,76,59
Shop1,82,62,91
Shop1,2,54,396
Shop1,11,72,681
Shop1,36,54,37
Shop1,88,15,113
Shop1,42,48,943
Shop1,80,38,277
Shop1,91,9,164
Shop1,44,51,436
Shop1,64,16,584
Shop1,19,20,65
Shop1,26,5,445
Shop1,59,47,983
Shop1,13,38,391
Shop1,76,4,213
Shop1,65,15,175
Shop1,71,3,904
Shop1,71,38,722
Shop1,15,62,195
Shop1,87,58,104
Shop1,58,60,214
Shop1,98,51,337
Shop1,7,4,273
Shop1,51,6,151
Shop1,42,59,487
Shop1,10,43,165
Shop1,34,9,334
Shop1,9,30,884
Shop1,56,17,461
Shop1,50,2,588
Shop1,59,76,237
Shop1,75,18,612
Shop1,36,72,111
Shop1,27,80,466
Shop1,64,73,801
Shop1,43,37,142
Shop1,34,63,208
Shop1,71,33,447
Shop1,92,62,859
Shop1,88,36,59
Shop1,99,66,821
Shop1,80,31,617
Shop1,34,57,495
Shop1,51,50,800
Shop1,47,57,331
Shop1,48,79,123
Shop1,18,25,542
Shop1,47,50,759
Shop1,35,35,666
Shop1,86,24,31
Shop1,11,63,802
Shop1,28,14,280
Shop1,18,80,275
Shop1,81,76,490
Shop1,50,13,101
Shop1,78,60,543
Shop1,66,62,165
Shop1,5,55,69
Shop1,33,29,357
Shop1,51,33,152
Shop1,65,28,846
Shop1,11,21,138
Shop1,59,26,191
Shop1,25,5,581
Shop1,64,30,495
Shop1,56,38,149
Shop1,29,1,343
Shop1,56,37,603
Shop1,53,42,889
Shop1,10,4,863
Shop1,1,12,218
Shop1,61,33,387
Shop1,83,9,784
Shop1,67,5,730
Shop1,10,12,285
Shop1,41,64,88
Shop1,6,13,358
Shop1,94,15,30
Shop1,15,58,816
Shop1,28,74,511
Shop1,20,5,150
Shop1,10,53,715
Shop1,14,73,536
Shop1,70,2,751
Shop1,41,36,545
Shop1,68,25,469
Shop1,81,4,202
Shop1,11,52,659
Shop1,91,46,370
Shop1,53,27,68
Shop1,48,69,901
Shop1,7,23,491
Shop1,6,79,471
Shop1,19,12,820
Shop1,7,59,997
Shop1,83,62,229
Shop1,1,16,317
Shop1,57,29,683
Shop1,77,20,108
Shop1,4,33,771
Shop1,17,65,713
Shop1,3,66,499
Shop1,83,67,331
Shop1,62,57,480
Shop1,48,43,543
Shop1,79,12,804
Shop1,25,69,64
Shop1,28,63,517
Shop1,55,47,167
Shop1,11,62,707
Shop1,8,20,300
Shop1,80,71,818
Shop1,80,6,669
Shop1,64,66,532
Shop1,96,48,97
Shop1,10,34,730
Shop1,42,15,514
Shop1,94,15,138
Shop1,92,48,111
Shop1,40,17,939
Shop1,2,35,433
Shop1,45,27,220
Shop1,47,29,644
Shop1,34,68,648
Shop1,10,25,404
Shop1,91,14,317
Shop1,79,62,481
Shop1,19,48,794
Shop1,6,60,567
Shop1,75,53,794
Shop1,53,69,70
Shop1,7,49,577
Shop1,59,64,613
Shop1,85,20,726
Shop1,50,31,114
Shop1,51,66,623
Shop1,59,3,868
Shop1,63,29,289
Shop1,45,41,576
Shop1,77,60,743
Shop1,33,69,687
Shop1,83,49,143
Shop1,1,54,342
Shop1,78,66,521
Shop1,86,57,108
Shop1,86,45,154
Shop1,26,29,390
Shop1,95,27,760
Shop1,75,24,842
Shop1,2,22,856
Shop1,1,8,232
Shop1,75,2,284
Shop1,18,65,666
Shop1,8,33,111
Shop1,89,72,699
Shop1,33,77,594
Shop1,41,44,113
Shop1,88,29,675
Shop1,77,4,758
Shop1,69,31,503
Shop1,100,29,23
Shop1,15,17,610
Shop1,76,7,8
Shop1,97,76,95
Shop1,93,76,41
Shop1,18,60,910
Shop1,82,71,842
Shop1,20,24,135
Shop1,93,3,508
Shop1,51,65,177
Shop1,83,75,885
Shop1,11,34,486
Shop1,77,57,385
Shop1,62,2,725
Shop1,40,79,353
Shop1,28,36,52
Shop1,84,6,919
Shop1,26,24,202
Shop1,78,48,292
Shop1,58,50,390
Shop1,75,45,628
Shop1,92,43,546
Shop1,86,45,377
Shop1,81,23,267
Shop1,6,5,926
Shop1,10,66,944
Shop1,82,50,944
Shop1,93,16,262
Shop1,86,54,303
Shop1,70,66,436
Shop1,21,42,343
Shop1,77,60,843
Shop1,47,8,372
Shop1,52,71,814
Shop1,57,2,397
Shop1,74,15,329
Shop1,63,67,378
Shop1,60,65,610
Shop1,72,38,814
Shop1,53,32,704
Shop1,67,26,877
Shop1,81,72,222
Shop1,72,13,823
Shop1,77,79,391
Shop1,25,54,227
Shop1,39,44,493
Shop1,24,67,37
Shop1,30,4,834
Shop1,73,78,366
Shop1,71,45,528
Shop1,62,55,659
Shop1,83,48,97
Shop1,15,33,943
Shop1,2,25,10
Shop1,49,34,562
Shop1,53,40,584
Shop1,20,36,419
Shop1,92,29,889
Shop1,84,80,587
Shop1,60,71,538
Shop1,68,43,9
Shop1,84,36,13
Shop1,67,19,501
Shop1,70,20,81
Shop1,38,68,578
Shop1,73,19,58
Shop1,46,73,539
Shop1,77,45,272
Shop1,16,26,579
Shop1,53,22,12
Shop1,3,7,271
Shop1,99,72,963
Shop1,87,14,987
Shop1,36,31,410
Shop1,69,54,683
Shop1,19,15,140
Shop1,48,16,899
Shop1,40,58,639
Shop1,29,31,873
Shop1,63,67,919
Shop1,17,16,18
Shop1,94,48,747
Shop1,86,27,586
Shop1,89,50,463
Shop1,91,16,604
Shop1,4,65,494
Shop1,4,29,44
Shop1,97,39,762
Shop1,65,30,759
Shop1,23,47,681
Shop1,7,11,995
Shop1,30,24,490
Shop1,92,4,930
Shop1,64,79,316
Shop1,53,20,853
Shop1,55,76,29
Shop1,16,50,504
Shop1,32,18,623
Shop1,4,43,952
Shop1,86,43,203
Shop1,100,68,78
Shop1,35,73,625
Shop1,47,31,562
Shop1,79,15,324
Shop1,28,62,629
Shop1,13,60,685
Shop1,80,72,175
Shop1,89,58,815
Shop1,100,7,264
Shop1,45,24,263
Shop1,69,29,838
Shop1,94,55,884
Shop1,77,72,498
Shop1,29,27,30
Shop1,38,9,923
Shop1,47,4,599
Shop1,34,49,199
Shop1,38,66,502
Shop1,86,31,619
Shop1,53,42,117
Shop1,83,73,273
Shop1,76,24,465
Shop1,67,41,768
Shop1,69,16,866
Shop1,9,65,21
Shop1,73,20,635
Shop1,65,61,231
Shop1,42,17,67
Shop1,22,11,780
Shop1,40,21,322
Shop1,1,78,4
Shop1,47,74,233
Shop1,88,4,935
Shop1,81,18,216
Shop1,90,7,564
Shop1,11,47,56
Shop1,30,61,808
Shop1,16,66,916
Shop1,18,2,617
Shop1,78,67,509
Shop1,3,11,78
Shop1,35,44,375
Shop1,76,25,394
Shop1,11,76,976
Shop1,65,24,475
Shop1,66,43,125
Shop1,98,24,27
Shop1,16,36,820
Shop1,44,35,364
Shop1,57,50,865
Shop1,93,17,160
Shop1,34,73,958
Shop1,70,43,561
Shop1,38,25,890
Shop1,43,62,55
Shop1,57,42,822
Shop1,10,66,333
Shop1,56,52,764
Shop1,30,48,782
Shop1,89,54,406
Shop1,61,51,926
Shop1,74,45,665
Shop1,33,42,800
Shop1,20,12,112
Shop1,23,48,245
Shop1,69,47,6
Shop1,78,28,344
Shop1,68,79,622
Shop1,28,16,422
Shop1,72,47,122
Shop1,77,80,386
Shop1,73,15,190
Shop1,45,6,955
Shop1,65,77,149
Shop1,3,19,713
Shop1,86,53,504
Shop1,28,52,912
Shop1,78,14,655
Shop1,67,1,783
Shop1,4,1,570
Shop1,51,41,311
Shop1,9,19,52
Shop1,41,74,409
Shop1,90,46,43
Shop1,13,13,304
Shop1,37,27,463
Shop1,67,76,138
Shop1,57,36,914
