impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,proyecto_id,proyecto_desc,actividad_id,actividad_desc,obra_id,obra_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,parcial_id,parcial_desc,subparcial_id,subparcial_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,ubicacion_geografica_id,ubicacion_geografica_desc,unidad_ejecutora_id,unidad_ejecutora_desc,prestamo_externo_id,prestamo_externo_desc,codigo_bapin_id,codigo_bapin_desc,credito_presupuestado,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,1,Personal permanente,4,Sueldo anual complementario,0,Sueldo anual complementario,21211000,Sueldos y salarios,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"496,340566","496,340566",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,1,Personal permanente,6,Contribuciones patronales,0,Contribuciones patronales,21212000,Contribuciones patronales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"1759,149962","1759,149962","183,70375393","183,70375393",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,1,Personal permanente,7,Complementos,0,Complementos,21211000,Sueldos y salarios,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"262,882912","262,882912","83,21237711","83,21237711","28,67070187",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,2,Personal temporario,1,Retribuciones del cargo,0,Retribuciones del cargo,21211000,Sueldos y salarios,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"3118,91524","3118,91524","345,77555504","345,77555504","234,26739816",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,2,Personal temporario,2,Retribuciones que no hacen al cargo,0,Retribuciones que no hacen al cargo,21211000,Sueldos y salarios,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"920,882589","920,882589","97,89454298","97,89454298","72,93129463",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,2,Personal temporario,3,Sueldo anual complementario,0,Sueldo anual complementario,21211000,Sueldos y salarios,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"324,165794","324,165794",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,2,Personal temporario,5,Contribuciones patronales,0,Contribuciones patronales,21212000,Contribuciones patronales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"1008,715428","1008,715428","82,38576688","82,38576687",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,2,Personal temporario,6,Complementos,0,Complementos,21211000,Sueldos y salarios,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"46,701951","46,701951","46,701951","46,701951",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,5,Asistencia social al personal,1,Seguros de riesgo de trabajo,0,Seguros de riesgo de trabajo,21213000,Prestaciones sociales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"124,9","124,9","11,6732619","11,6732619",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,5,Asistencia social al personal,9,Otras asistencias sociales al personal,0,Otras asistencias sociales al personal,21213000,Prestaciones sociales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"18,4","18,4",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,6,Beneficios y compensaciones,0,Beneficios y compensaciones,0,Beneficios y compensaciones,21214000,Beneficios y compensaciones,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"977,1225","977,1225","127,83821761","127,83821761","109,86895835",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",1,Alimentos para personas,0,Alimentos para personas,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"66,617849","66,617849","3,06883589","2,52676281",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",4,Productos Agroforestales,0,Productos Agroforestales,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"0,612252","0,612252","0,0062","0,0045",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",5,"Madera, corcho y sus manufacturas",0,"Madera, corcho y sus manufacturas",21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"0,82884","0,82884","0,72237","0,10527",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,2,Textiles y vestuario,1,Hilados y telas,0,Hilados y telas,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"1,812","1,812","0,01026","0,0095",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,2,Textiles y vestuario,2,Prendas de vestir,0,Prendas de vestir,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"13,612632","13,612632","0,02807949","0,01937949",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,2,Textiles y vestuario,3,Confecciones textiles,0,Confecciones textiles,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"0,465072","0,465072","0,07782","0,07782",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",1,Papel de escritorio y cartón,0,Papel de escritorio y cartón,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"8,150804","8,150804","0,0032","0,0032",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",3,Productos de artes gráficas,0,Productos de artes gráficas,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"1,9608","1,9608","0,769866","0,769866",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",4,Productos de papel y cartón,0,Productos de papel y cartón,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"0,279516","0,279516","0,02034936","0,00654235",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",5,"Libros, revistas y periódicos",0,"Libros, revistas y periódicos",21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"4,716288","4,716288","0,327686","0,327686",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,4,Productos de cuero y caucho,2,Artículos de cuero,0,Artículos de cuero,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"8,9856","8,9856",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,4,Productos de cuero y caucho,3,Artículos de caucho,0,Artículos de caucho,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,0,0,"0,1077254","0,1073754",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,4,Productos de cuero y caucho,4,Cubiertas y cámaras de aire,0,Cubiertas y cámaras de aire,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"1,5","1,5",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",1,Compuestos químicos,0,Compuestos químicos,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"0,5","0,5","0,02646687","0,0018",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",2,Productos farmacéuticos y medicinales,0,Productos farmacéuticos y medicinales,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"1,069072","1,069072","0,04020647","0,0293765",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",4,"Insecticidas, fumigantes y otros",0,"Insecticidas, fumigantes y otros",21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,0,0,"0,001389",0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",5,"Tintas, pinturas y colorantes",0,"Tintas, pinturas y colorantes",21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"30,563332","30,563332","0,04723866","0,03909225",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",6,Combustibles y lubricantes,0,Combustibles y lubricantes,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"28,730648","28,730648","4,0266114","3,84722633",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",8,Productos de material plástico,0,Productos de material plástico,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,0,0,"0,00030391",0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",9,Otros n.e.p.,0,Otros n.e.p.,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"0,554","0,554","0,01107937","0,01027437",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,6,Productos de minerales no metálicos,2,Productos de vidrio,0,Productos de vidrio,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,0,0,"0,003",0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
